"id","home_team_points","away_team_points","year","week_number","away_team_id","home_team_id"
3566,17,23,2015,16,"Rams","Seahawks"
3567,49,17,2015,16,"Giants","Vikings"
3568,20,17,2015,16,"Bengals","Broncos"
3569,22,17,2015,17,"Jets","Bills"
3570,20,10,2015,17,"Patriots","Dolphins"
3571,17,20,2015,17,"Saints","Falcons"
3572,20,24,2015,17,"Lions","Bears"
3573,30,35,2015,17,"Eagles","Giants"
3574,23,34,2015,17,"Redskins","Cowboys"
3575,30,24,2015,17,"Titans","Colts"
3576,24,16,2015,17,"Ravens","Bengals"
3577,12,28,2015,17,"Steelers","Browns"
3578,30,6,2015,17,"Jaguars","Texans"
3579,23,17,2015,17,"Raiders","Chiefs"
3580,27,20,2015,17,"Chargers","Broncos"
3581,38,10,2015,17,"Buccaneers","Panthers"
3582,6,36,2015,17,"Seahawks","Cardinals"
3583,19,16,2015,17,"Rams","49ers"
3584,13,20,2015,17,"Vikings","Packers"
3585,21,20,2016,1,"Panthers","Broncos"
3586,24,31,2016,1,"Buccaneers","Falcons"
3587,16,25,2016,1,"Vikings","Titans"
3588,29,10,2016,1,"Browns","Eagles"
3589,22,23,2016,1,"Bengals","Jets"
3590,34,35,2016,1,"Raiders","Saints"
3591,33,27,2016,1,"Chargers","Chiefs"
3592,13,7,2016,1,"Bills","Ravens"
3593,23,14,2016,1,"Bears","Texans"
3594,23,27,2016,1,"Packers","Jaguars"
3595,12,10,2016,1,"Dolphins","Seahawks"
3596,19,20,2016,1,"Giants","Cowboys"
3597,35,39,2016,1,"Lions","Colts"
3598,21,23,2016,1,"Patriots","Cardinals"
3599,16,38,2016,1,"Steelers","Redskins"
3600,28,0,2016,1,"Rams","49ers"
3601,31,37,2016,2,"Jets","Bills"
3602,46,27,2016,2,"49ers","Panthers"
3603,23,27,2016,2,"Cowboys","Redskins"
3604,24,16,2016,2,"Bengals","Steelers"
3605,16,13,2016,2,"Saints","Giants"
3606,31,24,2016,2,"Dolphins","Patriots"
3607,19,12,2016,2,"Chiefs","Texans"
3608,15,16,2016,2,"Titans","Lions"
3609,20,25,2016,2,"Ravens","Browns"
3610,9,3,2016,2,"Seahawks","Rams"
3611,40,7,2016,2,"Buccaneers","Cardinals"
3612,38,14,2016,2,"Jaguars","Chargers"
3613,28,35,2016,2,"Falcons","Raiders"
3614,34,20,2016,2,"Colts","Broncos"
3615,17,14,2016,2,"Packers","Vikings"
3616,14,29,2016,2,"Eagles","Bears"
3617,27,0,2016,3,"Texans","Patriots"
3618,33,18,2016,3,"Cardinals","Bills"
3619,10,17,2016,3,"Raiders","Titans"
3620,27,29,2016,3,"Redskins","Giants"
3621,30,24,2016,3,"Browns","Dolphins"
3622,17,19,2016,3,"Ravens","Jaguars"
3623,34,27,2016,3,"Lions","Packers"
3624,17,29,2016,3,"Broncos","Bengals"
3625,10,22,2016,3,"Vikings","Panthers"
3626,32,37,2016,3,"Rams","Buccaneers"
3627,37,18,2016,3,"49ers","Seahawks"
3628,24,3,2016,3,"Jets","Chiefs"
3629,26,22,2016,3,"Chargers","Colts"
3630,34,3,2016,3,"Steelers","Eagles"
3631,31,17,2016,3,"Bears","Cowboys"
3632,32,45,2016,3,"Falcons","Saints"
3633,22,7,2016,4,"Dolphins","Bengals"
3634,30,27,2016,4,"Colts","Jaguars"
3635,27,20,2016,4,"Titans","Texans"
3636,31,20,2016,4,"Browns","Redskins"
3637,17,27,2016,4,"Seahawks","Jets"
3638,0,16,2016,4,"Bills","Patriots"
3639,48,33,2016,4,"Panthers","Falcons"
3640,27,28,2016,4,"Raiders","Ravens"
3641,17,14,2016,4,"Lions","Bears"
3642,7,27,2016,4,"Broncos","Buccaneers"
3643,13,17,2016,4,"Rams","Cardinals"
3644,34,35,2016,4,"Saints","Chargers"
3645,17,24,2016,4,"Cowboys","49ers"
3646,43,14,2016,4,"Chiefs","Steelers"
3647,24,10,2016,4,"Giants","Vikings"
3648,21,33,2016,5,"Cardinals","49ers"
3649,13,33,2016,5,"Patriots","Browns"
3650,24,23,2016,5,"Eagles","Lions"
3651,29,23,2016,5,"Bears","Colts"
3652,17,30,2016,5,"Titans","Dolphins"
3653,10,16,2016,5,"Redskins","Ravens"
3654,31,13,2016,5,"Texans","Vikings"
3655,31,13,2016,5,"Jets","Steelers"
3656,16,23,2016,5,"Falcons","Broncos"
3657,28,14,2016,5,"Bengals","Cowboys"
3658,19,30,2016,5,"Bills","Rams"
3659,34,31,2016,5,"Chargers","Raiders"
3660,23,16,2016,5,"Giants","Packers"
3661,14,17,2016,5,"Buccaneers","Panthers"
3662,21,13,2016,6,"Broncos","Chargers"
3663,45,16,2016,6,"49ers","Bills"
3664,27,20,2016,6,"Eagles","Redskins"
3665,28,26,2016,6,"Browns","Titans"
3666,27,23,2016,6,"Ravens","Giants"
3667,41,38,2016,6,"Panthers","Saints"
3668,16,17,2016,6,"Jaguars","Bears"
3669,31,28,2016,6,"Rams","Lions"
3670,30,15,2016,6,"Steelers","Dolphins"
3671,35,17,2016,6,"Bengals","Patriots"
3672,10,26,2016,6,"Chiefs","Raiders"
3673,26,24,2016,6,"Falcons","Seahawks"
3674,16,30,2016,6,"Cowboys","Packers"
3675,26,23,2016,6,"Colts","Texans"
3676,28,3,2016,6,"Jets","Cardinals"
3677,26,10,2016,7,"Bears","Packers"
3678,10,17,2016,7,"Giants","Rams"
3679,27,21,2016,7,"Saints","Chiefs"
3680,26,34,2016,7,"Colts","Titans"
3681,21,10,2016,7,"Vikings","Eagles"
3682,31,17,2016,7,"Browns","Bengals"
3683,20,17,2016,7,"Redskins","Lions"
3684,16,33,2016,7,"Raiders","Jaguars"
3685,28,25,2016,7,"Bills","Dolphins"
3686,24,16,2016,7,"Ravens","Jets"
3687,17,34,2016,7,"Buccaneers","49ers"
3688,30,33,2016,7,"Chargers","Falcons"
3689,16,27,2016,7,"Patriots","Steelers"
3690,6,6,2016,7,"Seahawks","Cardinals"
3691,27,9,2016,7,"Texans","Broncos"
3692,36,22,2016,8,"Jaguars","Titans"
3693,27,27,2016,8,"Redskins","Bengals"
3694,14,30,2016,8,"Chiefs","Colts"
3695,30,20,2016,8,"Cardinals","Panthers"
3696,24,30,2016,8,"Raiders","Buccaneers"
3697,25,20,2016,8,"Seahawks","Saints"
3698,20,13,2016,8,"Lions","Texans"
3699,25,41,2016,8,"Patriots","Bills"
3700,28,31,2016,8,"Jets","Browns"
3701,27,19,2016,8,"Chargers","Broncos"
3702,33,32,2016,8,"Packers","Falcons"
3703,29,23,2016,8,"Eagles","Cowboys"
3704,20,10,2016,8,"Vikings","Bears"
3705,28,43,2016,9,"Falcons","Buccaneers"
3706,16,22,2016,9,"Lions","Vikings"
3707,28,23,2016,9,"Eagles","Giants"
3708,27,23,2016,9,"Jets","Dolphins"
3709,19,14,2016,9,"Jaguars","Chiefs"
3710,10,35,2016,9,"Cowboys","Browns"
3711,21,14,2016,9,"Steelers","Ravens"
3712,23,41,2016,9,"Saints","49ers"
3713,10,13,2016,9,"Panthers","Rams"
3714,26,31,2016,9,"Colts","Packers"
3715,43,35,2016,9,"Titans","Chargers"
3716,30,20,2016,9,"Broncos","Raiders"
3717,31,25,2016,9,"Bills","Seahawks"
3718,28,7,2016,10,"Browns","Ravens"
3719,21,24,2016,10,"Texans","Jaguars"
3720,23,25,2016,10,"Broncos","Saints"
3721,6,9,2016,10,"Rams","Jets"
3722,24,15,2016,10,"Falcons","Eagles"
3723,17,20,2016,10,"Chiefs","Panthers"
3724,36,10,2016,10,"Bears","Buccaneers"
3725,26,20,2016,10,"Vikings","Redskins"
3726,47,25,2016,10,"Packers","Titans"
3727,24,31,2016,10,"Dolphins","Chargers"
3728,23,20,2016,10,"49ers","Cardinals"
3729,30,35,2016,10,"Cowboys","Steelers"
3730,24,31,2016,10,"Seahawks","Patriots"
3731,21,20,2016,10,"Bengals","Giants"
3732,23,20,2016,11,"Saints","Panthers"
3733,9,24,2016,11,"Steelers","Browns"
3734,27,17,2016,11,"Ravens","Cowboys"
3735,26,19,2016,11,"Jaguars","Lions"
3736,24,17,2016,11,"Titans","Colts"
3737,12,16,2016,11,"Bills","Bengals"
3738,17,19,2016,11,"Buccaneers","Chiefs"
3739,22,16,2016,11,"Bears","Giants"
3740,30,24,2016,11,"Cardinals","Vikings"
3741,10,14,2016,11,"Dolphins","Rams"
3742,17,30,2016,11,"Patriots","49ers"
3743,26,15,2016,11,"Eagles","Seahawks"
3744,42,24,2016,11,"Packers","Redskins"
3745,27,20,2016,11,"Texans","Raiders"
3746,16,13,2016,12,"Vikings","Lions"
3747,31,26,2016,12,"Redskins","Cowboys"
3748,7,28,2016,12,"Steelers","Colts"
3749,21,27,2016,12,"Titans","Bears"
3750,28,21,2016,12,"Jaguars","Bills"
3751,19,14,2016,12,"Bengals","Ravens"
3752,38,19,2016,12,"Cardinals","Falcons"
3753,13,27,2016,12,"Giants","Browns"
3754,49,21,2016,12,"Rams","Saints"
3755,31,24,2016,12,"49ers","Dolphins"
3756,13,21,2016,12,"Chargers","Texans"
3757,14,5,2016,12,"Seahawks","Buccaneers"
3758,17,22,2016,12,"Patriots","Jets"
3759,35,32,2016,12,"Panthers","Raiders"
3760,27,30,2016,12,"Chiefs","Broncos"
3761,13,27,2016,12,"Packers","Eagles"
3762,15,17,2016,13,"Cowboys","Vikings"
3763,28,29,2016,13,"Chiefs","Falcons"
3764,13,28,2016,13,"Lions","Saints"
3765,26,10,2016,13,"Rams","Patriots"
3766,10,20,2016,13,"Broncos","Jaguars"
3767,21,13,2016,13,"Texans","Packers"
3768,32,14,2016,13,"Eagles","Bengals"
3769,38,6,2016,13,"Dolphins","Ravens"
3770,26,6,2016,13,"49ers","Bears"
3771,38,24,2016,13,"Bills","Raiders"
3772,24,14,2016,13,"Giants","Steelers"
3773,31,23,2016,13,"Redskins","Cardinals"
3774,21,28,2016,13,"Buccaneers","Chargers"
3775,40,7,2016,13,"Panthers","Seahawks"
3776,10,41,2016,13,"Colts","Jets"
3777,21,13,2016,14,"Raiders","Chiefs"
3778,20,27,2016,14,"Steelers","Bills"
3779,13,10,2016,14,"Broncos","Titans"
3780,22,27,2016,14,"Redskins","Eagles"
3781,26,23,2016,14,"Cardinals","Dolphins"
3782,16,25,2016,14,"Vikings","Jaguars"
3783,17,22,2016,14,"Texans","Colts"
3784,28,16,2016,14,"Chargers","Panthers"
3785,10,23,2016,14,"Bengals","Browns"
3786,20,17,2016,14,"Bears","Lions"
3787,17,23,2016,14,"Jets","49ers"
3788,16,11,2016,14,"Saints","Buccaneers"
3789,14,42,2016,14,"Falcons","Rams"
3790,38,10,2016,14,"Seahawks","Packers"
3791,10,7,2016,14,"Cowboys","Giants"
3792,30,23,2016,14,"Ravens","Patriots"
3793,24,3,2016,15,"Rams","Seahawks"
3794,13,34,2016,15,"Dolphins","Jets"
3795,27,30,2016,15,"Packers","Bears"
3796,33,13,2016,15,"Browns","Bills"
3797,27,26,2016,15,"Eagles","Ravens"
3798,17,19,2016,15,"Titans","Chiefs"
3799,20,24,2016,15,"Steelers","Bengals"
3800,17,6,2016,15,"Lions","Giants"
3801,6,34,2016,15,"Colts","Vikings"
3802,21,20,2016,15,"Jaguars","Texans"
3803,41,48,2016,15,"Saints","Cardinals"
3804,41,13,2016,15,"49ers","Falcons"
3805,16,19,2016,15,"Raiders","Chargers"
3806,3,16,2016,15,"Patriots","Broncos"
3807,26,20,2016,15,"Buccaneers","Cowboys"
3808,15,26,2016,15,"Panthers","Redskins"
3809,24,19,2016,16,"Giants","Eagles"
3810,31,34,2016,16,"Dolphins","Bills"
3811,41,3,2016,16,"Jets","Patriots"
3812,38,17,2016,16,"Titans","Jaguars"
3813,38,25,2016,16,"Vikings","Packers"
3814,20,17,2016,16,"Chargers","Browns"
3815,21,41,2016,16,"Redskins","Bears"
3816,16,33,2016,16,"Falcons","Panthers"
3817,33,25,2016,16,"Colts","Raiders"
3818,31,24,2016,16,"Buccaneers","Saints"
3819,31,34,2016,16,"Cardinals","Seahawks"
3820,21,22,2016,16,"49ers","Rams"
3821,12,10,2016,16,"Bengals","Texans"
3822,31,27,2016,16,"Ravens","Steelers"
3823,33,10,2016,16,"Broncos","Chiefs"
3824,42,21,2016,16,"Lions","Cowboys"
3825,27,10,2016,17,"Ravens","Bengals"
3826,24,17,2016,17,"Texans","Titans"
3827,17,16,2016,17,"Panthers","Buccaneers"
3828,27,24,2016,17,"Browns","Steelers"
3829,27,13,2016,17,"Cowboys","Eagles"
3830,30,10,2016,17,"Bills","Jets"
3831,38,10,2016,17,"Bears","Vikings"
3832,24,20,2016,17,"Jaguars","Colts"
3833,14,35,2016,17,"Patriots","Dolphins"
3834,27,37,2016,17,"Chiefs","Chargers"
3835,6,44,2016,17,"Cardinals","Rams"
3836,24,6,2016,17,"Raiders","Broncos"
3837,10,19,2016,17,"Giants","Redskins"
3838,23,25,2016,17,"Seahawks","49ers"
3839,38,32,2016,17,"Saints","Falcons"
3840,24,31,2016,17,"Packers","Lions"
3841,27,42,2017,1,"Chiefs","Patriots"
3842,21,12,2017,1,"Jets","Bills"
3843,17,30,2017,1,"Eagles","Redskins"
3844,16,26,2017,1,"Raiders","Titans"
3846,7,29,2017,1,"Jaguars","Texans"
3847,35,23,2017,1,"Cardinals","Lions"
3848,17,23,2017,1,"Falcons","Bears"
3849,0,20,2017,1,"Ravens","Bengals"
3850,18,21,2017,1,"Steelers","Browns"
3851,46,9,2017,1,"Colts","Rams"
3852,17,9,2017,1,"Seahawks","Packers"
3853,3,23,2017,1,"Panthers","49ers"
3854,19,3,2017,1,"Giants","Cowboys"
3855,29,19,2017,1,"Saints","Vikings"
3856,24,21,2017,1,"Chargers","Broncos"
3857,9,13,2017,2,"Texans","Bengals"
3858,24,10,2017,2,"Browns","Ravens"
3859,29,7,2017,2,"Bears","Buccaneers"
3860,26,9,2017,2,"Vikings","Steelers"
3861,20,36,2017,2,"Patriots","Saints"
3862,27,20,2017,2,"Eagles","Chiefs"
3863,16,37,2017,2,"Titans","Jaguars"
3864,13,16,2017,2,"Cardinals","Colts"
3865,9,3,2017,2,"Bills","Panthers"
3866,45,20,2017,2,"Jets","Raiders"
3867,17,19,2017,2,"Dolphins","Chargers"
3868,12,9,2017,2,"49ers","Seahawks"
3869,20,27,2017,2,"Redskins","Rams"
3870,42,17,2017,2,"Cowboys","Broncos"
3871,34,23,2017,2,"Packers","Falcons"
3872,10,24,2017,2,"Lions","Giants"
3873,39,41,2017,3,"Rams","49ers"
3874,44,7,2017,3,"Ravens","Jaguars"
3875,31,28,2017,3,"Browns","Colts"
3876,27,24,2017,3,"Giants","Eagles"
3877,20,6,2017,3,"Dolphins","Jets"
3878,26,16,2017,3,"Broncos","Bills"
3879,13,34,2017,3,"Saints","Panthers"
3880,23,17,2017,3,"Steelers","Bears"
3881,26,30,2017,3,"Falcons","Lions"
3882,34,17,2017,3,"Buccaneers","Vikings"
3883,36,33,2017,3,"Texans","Patriots"
3884,33,27,2017,3,"Seahawks","Titans"
3885,27,24,2017,3,"Bengals","Packers"
3886,10,24,2017,3,"Chiefs","Chargers"
3887,27,10,2017,3,"Raiders","Redskins"
3888,17,28,2017,3,"Cowboys","Cardinals"
3889,35,14,2017,4,"Bears","Packers"
3890,0,20,2017,4,"Saints","Dolphins"
3891,57,14,2017,4,"Titans","Texans"
3892,23,20,2017,4,"Jaguars","Jets"
3893,30,33,2017,4,"Panthers","Patriots"
3894,7,14,2017,4,"Lions","Vikings"
3895,17,23,2017,4,"Bills","Falcons"
3896,9,26,2017,4,"Steelers","Ravens"
3897,7,31,2017,4,"Bengals","Browns"
3898,30,35,2017,4,"Rams","Cowboys"
3899,24,26,2017,4,"Eagles","Chargers"
3900,25,23,2017,4,"Giants","Buccaneers"
3901,18,15,2017,4,"49ers","Cardinals"
3902,16,10,2017,4,"Raiders","Broncos"
3903,46,18,2017,4,"Colts","Seahawks"
3904,29,20,2017,4,"Redskins","Chiefs"
3905,14,19,2017,5,"Patriots","Buccaneers"
3906,14,17,2017,5,"Jets","Browns"
3907,24,27,2017,5,"Panthers","Lions"
3908,26,23,2017,5,"49ers","Colts"
3909,16,10,2017,5,"Titans","Dolphins"
3910,20,16,2017,5,"Bills","Bengals"
3911,22,27,2017,5,"Chargers","Giants"
3912,9,30,2017,5,"Jaguars","Steelers"
3913,34,7,2017,5,"Cardinals","Eagles"
3914,10,16,2017,5,"Seahawks","Rams"
3915,17,30,2017,5,"Ravens","Raiders"
3916,31,35,2017,5,"Packers","Cowboys"
3917,34,42,2017,5,"Chiefs","Texans"
3918,17,20,2017,5,"Vikings","Bears"
3919,23,28,2017,6,"Eagles","Panthers"
3920,24,27,2017,6,"Bears","Ravens"
3921,33,17,2017,6,"Browns","Texans"
3922,23,10,2017,6,"Packers","Vikings"
3923,52,38,2017,6,"Lions","Saints"
3924,17,20,2017,6,"Dolphins","Falcons"
3925,17,24,2017,6,"Patriots","Jets"
3926,26,24,2017,6,"49ers","Redskins"
3927,38,33,2017,6,"Buccaneers","Cardinals"
3928,17,27,2017,6,"Rams","Jaguars"
3929,13,19,2017,6,"Steelers","Chiefs"
3930,16,17,2017,6,"Chargers","Raiders"
3931,10,23,2017,6,"Giants","Broncos"
3932,36,22,2017,6,"Colts","Titans"
3933,31,30,2017,7,"Chiefs","Raiders"
3934,30,27,2017,7,"Buccaneers","Bills"
3935,24,16,2017,7,"Ravens","Vikings"
3936,31,28,2017,7,"Jets","Dolphins"
3937,33,0,2017,7,"Cardinals","Rams"
3938,0,27,2017,7,"Jaguars","Colts"
3939,17,26,2017,7,"Saints","Packers"
3940,17,3,2017,7,"Panthers","Bears"
3941,9,12,2017,7,"Titans","Browns"
3942,10,40,2017,7,"Cowboys","49ers"
3943,21,0,2017,7,"Broncos","Chargers"
3944,29,14,2017,7,"Bengals","Steelers"
3945,7,24,2017,7,"Seahawks","Giants"
3946,23,7,2017,7,"Falcons","Patriots"
3947,34,24,2017,7,"Redskins","Eagles"
3948,40,0,2017,8,"Dolphins","Ravens"
3949,16,33,2017,8,"Vikings","Browns"
3950,20,25,2017,8,"Falcons","Jets"
3951,3,17,2017,8,"Panthers","Buccaneers"
3952,33,10,2017,8,"49ers","Eagles"
3953,20,12,2017,8,"Bears","Saints"
3954,21,13,2017,8,"Chargers","Patriots"
3955,34,14,2017,8,"Raiders","Bills"
3956,24,23,2017,8,"Colts","Bengals"
3957,41,38,2017,8,"Texans","Seahawks"
3958,19,33,2017,8,"Cowboys","Redskins"
3959,15,20,2017,8,"Steelers","Lions"
3960,29,19,2017,8,"Broncos","Chiefs"
3961,34,21,2017,9,"Bills","Jets"
3962,14,20,2017,9,"Colts","Texans"
3963,23,7,2017,9,"Bengals","Jaguars"
3964,30,10,2017,9,"Buccaneers","Saints"
3965,17,51,2017,9,"Rams","Giants"
3966,20,17,2017,9,"Falcons","Panthers"
3967,51,23,2017,9,"Broncos","Eagles"
3968,23,20,2017,9,"Ravens","Titans"
3969,10,20,2017,9,"Cardinals","49ers"
3970,14,17,2017,9,"Redskins","Seahawks"
3971,28,17,2017,9,"Chiefs","Cowboys"
3972,24,27,2017,9,"Raiders","Dolphins"
3973,17,30,2017,9,"Lions","Packers"
3974,16,22,2017,10,"Seahawks","Cardinals"
3975,16,23,2017,10,"Packers","Bears"
3976,38,24,2017,10,"Browns","Lions"
3977,17,20,2017,10,"Steelers","Colts"
3978,20,17,2017,10,"Chargers","Jaguars"
3979,10,47,2017,10,"Saints","Bills"
3980,15,10,2017,10,"Jets","Buccaneers"
3981,30,38,2017,10,"Vikings","Redskins"
3982,24,20,2017,10,"Bengals","Titans"
3983,33,7,2017,10,"Texans","Rams"
3984,27,7,2017,10,"Cowboys","Falcons"
3985,31,21,2017,10,"Giants","49ers"
3986,16,41,2017,10,"Patriots","Broncos"
3987,45,21,2017,10,"Dolphins","Panthers"
3988,40,17,2017,11,"Titans","Steelers"
3989,24,27,2017,11,"Lions","Bears"
3990,7,19,2017,11,"Jaguars","Browns"
3991,0,23,2017,11,"Ravens","Packers"
3992,31,21,2017,11,"Cardinals","Texans"
3993,20,30,2017,11,"Buccaneers","Dolphins"
3994,24,7,2017,11,"Rams","Vikings"
3995,12,9,2017,11,"Chiefs","Giants"
3996,34,31,2017,11,"Redskins","Saints"
3997,54,24,2017,11,"Bills","Chargers"
3998,17,20,2017,11,"Bengals","Broncos"
3999,8,33,2017,11,"Patriots","Raiders"
4000,9,37,2017,11,"Eagles","Cowboys"
4001,31,34,2017,11,"Falcons","Seahawks"
4002,23,30,2017,12,"Vikings","Lions"
4003,6,28,2017,12,"Chargers","Cowboys"
4004,20,10,2017,12,"Giants","Redskins"
4005,10,16,2017,12,"Bills","Chiefs"
4006,16,20,2017,12,"Titans","Colts"
4007,30,16,2017,12,"Browns","Bengals"
4008,34,20,2017,12,"Buccaneers","Falcons"
4009,35,17,2017,12,"Dolphins","Patriots"
4010,31,3,2017,12,"Bears","Eagles"
4011,27,35,2017,12,"Panthers","Jets"
4012,13,24,2017,12,"Seahawks","49ers"
4013,26,20,2017,12,"Saints","Rams"
4014,27,24,2017,12,"Jaguars","Cardinals"
4015,21,14,2017,12,"Broncos","Raiders"
4016,31,28,2017,12,"Packers","Steelers"
4017,23,16,2017,12,"Texans","Ravens"
4018,38,14,2017,13,"Redskins","Cowboys"
4019,9,14,2017,13,"Vikings","Falcons"
4020,24,13,2017,13,"Texans","Titans"
4021,38,31,2017,13,"Chiefs","Jets"
4022,35,9,2017,13,"Broncos","Dolphins"
4023,30,10,2017,13,"Colts","Jaguars"
4024,26,20,2017,13,"Buccaneers","Packers"
4025,44,20,2017,13,"Lions","Ravens"
4026,3,23,2017,13,"Patriots","Bills"
4027,14,15,2017,13,"49ers","Bears"
4028,19,10,2017,13,"Browns","Chargers"
4029,24,17,2017,13,"Giants","Raiders"
4030,31,21,2017,13,"Panthers","Saints"
4031,16,32,2017,13,"Rams","Cardinals"
4032,24,10,2017,13,"Eagles","Seahawks"
4033,20,23,2017,13,"Steelers","Bengals"
4034,20,17,2017,14,"Saints","Falcons"
4035,13,7,2017,14,"Colts","Bills"
4036,10,30,2017,14,"Cowboys","Giants"
4037,21,24,2017,14,"Lions","Buccaneers"
4038,26,15,2017,14,"Raiders","Chiefs"
4039,16,26,2017,14,"49ers","Texans"
4040,21,27,2017,14,"Packers","Browns"
4041,7,33,2017,14,"Bears","Bengals"
4042,31,24,2017,14,"Vikings","Panthers"
4043,30,13,2017,14,"Redskins","Chargers"
4044,23,0,2017,14,"Jets","Broncos"
4045,12,7,2017,14,"Titans","Cardinals"
4046,35,43,2017,14,"Eagles","Rams"
4047,30,24,2017,14,"Seahawks","Jaguars"
4048,39,38,2017,14,"Ravens","Steelers"
4049,27,20,2017,14,"Patriots","Dolphins"
4050,30,13,2017,15,"Chargers","Chiefs"
4051,13,25,2017,15,"Broncos","Colts"
4052,20,10,2017,15,"Bears","Lions"
4053,45,7,2017,15,"Texans","Jaguars"
4054,10,27,2017,15,"Ravens","Browns"
4055,31,24,2017,15,"Packers","Panthers"
4056,24,16,2017,15,"Dolphins","Bills"
4057,34,7,2017,15,"Bengals","Vikings"
4058,20,15,2017,15,"Cardinals","Redskins"
4059,29,34,2017,15,"Eagles","Giants"
4060,31,19,2017,15,"Jets","Saints"
4061,7,42,2017,15,"Rams","Seahawks"
4062,25,23,2017,15,"Titans","49ers"
4063,24,27,2017,15,"Patriots","Steelers"
4064,17,20,2017,15,"Cowboys","Raiders"
4065,21,24,2017,15,"Falcons","Buccaneers"
4066,23,16,2017,16,"Colts","Ravens"
4067,0,16,2017,16,"Vikings","Packers"
4068,26,17,2017,16,"Lions","Bengals"
4069,29,13,2017,16,"Dolphins","Chiefs"
4070,37,16,2017,16,"Bills","Patriots"
4071,20,3,2017,16,"Browns","Bears"
4072,22,19,2017,16,"Buccaneers","Panthers"
4073,23,13,2017,16,"Falcons","Saints"
4074,27,11,2017,16,"Broncos","Redskins"
4075,23,27,2017,16,"Rams","Titans"
4076,7,14,2017,16,"Chargers","Jets"
4077,44,33,2017,16,"Jaguars","49ers"
4078,12,21,2017,16,"Seahawks","Cowboys"
4079,23,0,2017,16,"Giants","Cardinals"
4080,6,34,2017,16,"Steelers","Texans"
4081,19,10,2017,16,"Raiders","Eagles"
4082,18,10,2017,17,"Redskins","Giants"
4083,26,6,2017,17,"Jets","Patriots"
4084,23,10,2017,17,"Bears","Vikings"
4085,35,11,2017,17,"Packers","Lions"
4086,22,13,2017,17,"Texans","Colts"
4087,28,24,2017,17,"Browns","Steelers"
4088,0,6,2017,17,"Cowboys","Eagles"
4089,13,34,2017,17,"49ers","Rams"
4090,30,10,2017,17,"Raiders","Chargers"
4091,24,27,2017,17,"Chiefs","Broncos"
4092,15,10,2017,17,"Jaguars","Titans"
4093,31,24,2017,17,"Saints","Buccaneers"
4094,16,22,2017,17,"Bills","Dolphins"
4095,24,26,2017,17,"Cardinals","Seahawks"
4096,22,10,2017,17,"Panthers","Falcons"
4097,27,31,2017,17,"Bengals","Ravens"
